2022-03-25 23:34:06,b'@WSMV @WKRN @CNN @MSNBC @POTUS @VP @Reuters @RVAwonk @maddow @MollyJongFast @washingtonpost @nytimes @FLOTUS FIND O\xe2\x80\xa6 https://t.co/2KKzLAD1ta'
2022-03-25 23:28:47,b'They could be anywhere on this planet with a month head start What was the hold up @TBInvestigation #amberalert'
2022-03-25 23:25:26,b'Please help share and find #AziahLumpkin \xf0\x9f\x99\x8f\n#AmberAlert #Tennessee https://t.co/2flpCfeTwJ'
2022-03-25 23:24:56,b'Please retweet!!  This sweet face! #amberalert #TBI  #tennesee https://t.co/j796bKyl8q'
2022-03-25 23:23:17,b'MISSING SINCE FEB 27TH?! #AMBERALERT https://t.co/bily5PtRQZ'
2022-03-25 16:10:28,"b'Two teens allegedly abducted infant, told mom they were trafficking victims\n#32522 #abductions #amberalert #crime\xe2\x80\xa6 https://t.co/oMNo7yU9rV'"
2022-03-25 14:24:44,b'\xf0\x9f\x9a\xa8Fire Call\xf0\x9f\x9a\xa8 1:30pm The UniMog and a fire engine.  was sent to Wareham Common a controlled burn.  If you are having\xe2\x80\xa6 https://t.co/za007qKimD'
2022-03-25 05:23:16,b'How could Help Center help you win any emergency?.\n\nAndroid: https://t.co/6xBhravm7c\niOS: https://t.co/Q2fXYir20U\n.\xe2\x80\xa6 https://t.co/iY9B07qTpx'
2022-03-25 05:06:34,"b'#AmberAlert NWFL\nLast seen: Milton, Florida https://t.co/XnZEsw1i4b'"
2022-03-25 05:04:50,b'#AmberAlert for Santa Rosa County. https://t.co/7pffjIPHMk'
2022-03-25 02:27:59,b'4-year-old #CodiBigsby Is still missing 7 weeks later with no #AmberAlert \xf0\x9f\x92\x94 Please scan the QR code and sign the\xe2\x80\xa6 https://t.co/8ICf3gLZVV'
2022-03-24 20:27:16,b'Needed something like Amber Alert. Great piece of reporting here! 911 communication during a tragedy. I\xe2\x80\x99m very conc\xe2\x80\xa6 https://t.co/xCvQDYM28x'
2022-03-24 19:44:12,"b'New photos shared with @CBS58 of Anthony Crudup Jr., the 3-month-old boy at the center of an #AmberAlert. Mom says\xe2\x80\xa6 https://t.co/yEIYHZJBVu'"
2022-03-24 18:59:17,b'#DenisePipitone #AmberAlert \xf0\x9f\x86\x98\xf0\x9f\x87\xae\xf0\x9f\x87\xb9#Missing #MissingPerson  #Europe \n Have you seen her? do you recognise yourself? \nIf\xe2\x80\xa6 https://t.co/tIyANTkOwj'
2022-03-24 18:27:02,b'Busy day for Wareham Fire Station! As we\xe2\x80\x99re in an \xf0\x9f\x9a\xa8Amber Wildfire Alert\xf0\x9f\x9a\xa8 We put out our signs around our area.\xe2\x80\xa6 https://t.co/TMuqxr0lXp'
2022-03-24 18:13:35,b'UPDATE: 14-year-old &amp; 16-year-old girls have been arrested in connection to the #AMBERALERT abduction who are belie\xe2\x80\xa6 https://t.co/X4RmCWZrJm'
2022-03-24 17:24:01,b'@CowboyAnarcho The #AmberAlert has a lot of red tape to go through in order to be activated during critical hours w\xe2\x80\xa6 https://t.co/qksAZTMu4e'
2022-03-24 12:20:01,b'#DenisePipitone \xf0\x9f\x86\x98\nIf you have seen her \xf0\x9f\x86\x98\xf0\x9f\x8c\x90 please contact police station and family website https://t.co/u4rbb88zvf\xe2\x80\xa6 https://t.co/u3gZeghebl'
2022-03-24 12:02:43,b'#MissingPerson  #Missing \xf0\x9f\x86\x98\xf0\x9f\x86\x98\xf0\x9f\x86\x98\xf0\x9f\x8c\x90\xf0\x9f\x87\xa8\xf0\x9f\x87\xad\xf0\x9f\x87\xab\xf0\x9f\x87\xb7\xf0\x9f\x87\xaa\xf0\x9f\x87\xba\xf0\x9f\x87\xa9\xf0\x9f\x87\xaa\xf0\x9f\x87\xb1\xf0\x9f\x87\xba\xf0\x9f\x87\xae\xf0\x9f\x87\xb9\n#AlessandroVenturelli 18 year old boy!!!\nHave you seen him?  If you know\xe2\x80\xa6 https://t.co/w4W3nNFVZi'
2022-03-24 11:47:53,b'There\xe2\x80\x99s a huge black smoke cloud towards the direction of Bransgore. Any update? @hiwfrs_control #NewForest\xe2\x80\xa6 https://t.co/QuBWQuescB'
2022-03-24 10:44:10,b'#DenisePipitone #AmberAlert \xf0\x9f\x86\x98\xf0\x9f\x87\xae\xf0\x9f\x87\xb9#Missing #MissingPerson #Europe \n#missingpersons Have you seen her? do you recognise\xe2\x80\xa6 https://t.co/EJxDV6hWDJ'
2022-03-24 10:28:15,"b""Good\xf0\x9f\x8c\xa4\xef\xb8\x8fMorning! \n@UbahDAli is up early with us to preview an important @MilwaukeeMPS meeting -- the district's mask\xe2\x80\xa6 https://t.co/J6reeb2zyt"""
2022-03-24 04:38:24,b'\xe2\x80\x98NearBy Help\xe2\x80\x99 enables the feature by which you can seek help from people around you.\n\nAndroid:\xe2\x80\xa6 https://t.co/HHg5YBgLrE'
